Date,Open,High,Low,Close,Adj Close,Volume,Maturity Month,Maturity Year,Maturity Date
"Sep 30, 2021",490,490,490,490,490,-,6,24,07/15/2024
"Sep 29, 2021",487.25,487.25,487.25,487.25,487.25,-,6,24,07/15/2024
"Sep 28, 2021",485.25,485.25,485.25,485.25,485.25,-,6,24,07/15/2024
"Sep 27, 2021",483.75,483.75,483.75,483.75,483.75,-,6,24,07/15/2024
"Sep 24, 2021",474.5,474.5,474.5,474.5,474.5,-,6,24,07/15/2024
"Sep 23, 2021",476.75,476.75,476.75,476.75,476.75,-,6,24,07/15/2024
"Sep 22, 2021",477.25,477.25,477.25,477.25,477.25,-,6,24,07/15/2024
"Sep 21, 2021",476,476,476,476,476,-,6,24,07/15/2024
"Sep 20, 2021",476,476,476,476,476,-,6,24,07/15/2024
"Sep 17, 2021",475,475,474.5,474.5,474.5,-,6,24,07/15/2024
"Sep 16, 2021",477.75,477.75,477.75,477.75,477.75,-,6,24,07/15/2024
"Sep 15, 2021",480,481,480,481,481,13,6,24,07/15/2024
"Sep 14, 2021",479.25,479.25,479.25,479.25,479.25,-,6,24,07/15/2024
"Sep 13, 2021",476,476,476,476,476,-,6,24,07/15/2024
"Sep 10, 2021",477.25,477.25,477.25,477.25,477.25,-,6,24,07/15/2024
"Sep 09, 2021",475,475,475,475,475,-,6,24,07/15/2024
"Sep 08, 2021",477.25,477.25,477.25,477.25,477.25,9,6,24,07/15/2024
"Sep 07, 2021",483,483,478.75,478.75,478.75,9,6,24,07/15/2024
"Sep 03, 2021",482.75,483,480.75,480.75,480.75,10,6,24,07/15/2024
"Sep 02, 2021",481,481.75,480,480,480,15,6,24,07/15/2024
"Sep 01, 2021",485,485,482.25,482.25,482.25,10,6,24,07/15/2024
"Aug 31, 2021",485,485,484,484,484,11,6,24,07/15/2024
"Aug 30, 2021",489.5,489.5,489.5,489.5,489.5,-,6,24,07/15/2024
"Aug 27, 2021",489.5,489.5,489.5,489.5,489.5,-,6,24,07/15/2024
"Aug 26, 2021",491.5,491.5,491.5,491.5,491.5,-,6,24,07/15/2024
"Aug 25, 2021",495.5,495.5,495.5,495.5,495.5,-,6,24,07/15/2024
"Aug 24, 2021",489,489,489,489,489,-,6,24,07/15/2024
"Aug 23, 2021",483,483,483,483,483,-,6,24,07/15/2024
"Aug 20, 2021",482.25,482.25,482.25,482.25,482.25,-,6,24,07/15/2024
"Aug 19, 2021",487.75,487.75,487.75,487.75,487.75,-,6,24,07/15/2024
"Aug 18, 2021",490.75,490.75,490.75,490.75,490.75,-,6,24,07/15/2024
"Aug 17, 2021",489.75,489.75,489.75,489.75,489.75,-,6,24,07/15/2024
"Aug 16, 2021",490.25,490.25,490.25,490.25,490.25,-,6,24,07/15/2024
"Aug 13, 2021",490.5,490.5,490.5,490.5,490.5,-,6,24,07/15/2024
"Aug 12, 2021",488.75,488.75,488.75,488.75,488.75,-,6,24,07/15/2024
"Aug 11, 2021",485.75,485.75,485.75,485.75,485.75,-,6,24,07/15/2024
"Aug 10, 2021",484,484,484,484,484,-,6,24,07/15/2024
"Aug 09, 2021",483.75,483.75,483.75,483.75,483.75,-,6,24,07/15/2024
"Aug 06, 2021",483,483,483,483,483,-,6,24,07/15/2024
"Aug 05, 2021",476.75,476.75,476.75,476.75,476.75,-,6,24,07/15/2024
"Aug 04, 2021",476.5,476.5,476.5,476.5,476.5,-,6,24,07/15/2024
"Aug 03, 2021",476.5,476.5,476.5,476.5,476.5,-,6,24,07/15/2024
"Aug 02, 2021",477.25,477.25,477.25,477.25,477.25,-,6,24,07/15/2024
"Jul 30, 2021",474.75,474.75,474.75,474.75,474.75,-,6,24,07/15/2024
"Jul 29, 2021",475.5,475.5,475.5,475.5,475.5,-,6,24,07/15/2024
"Jul 28, 2021",472.5,472.5,472.5,472.5,472.5,-,6,24,07/15/2024
"Jul 27, 2021",473.25,473.25,473.25,473.25,473.25,-,6,24,07/15/2024
"Jul 26, 2021",473.75,473.75,473.75,473.75,473.75,-,6,24,07/15/2024
"Jul 23, 2021",467.25,467.25,467.25,467.25,467.25,-,6,24,07/15/2024
"Jul 22, 2021",468.25,468.25,468.25,468.25,468.25,-,6,24,07/15/2024
"Jul 21, 2021",468,468,468,468,468,-,6,24,07/15/2024
"Jul 20, 2021",467.25,467.25,467.25,467.25,467.25,-,6,24,07/15/2024
"Jul 19, 2021",465.25,465.25,465.25,465.25,465.25,-,6,24,07/15/2024
"Jul 16, 2021",467.75,467.75,467.75,467.75,467.75,-,6,24,07/15/2024
"Jul 15, 2021",464.5,464.5,464.5,464.5,464.5,-,6,24,07/15/2024
"Jul 14, 2021",463,463,463,463,463,-,6,24,07/15/2024
"Jul 13, 2021",463,463,463,463,463,-,6,24,07/15/2024
"Jul 12, 2021",462.5,462.5,462.5,462.5,462.5,-,6,24,07/15/2024
"Jul 09, 2021",457.5,457.5,457.5,457.5,457.5,-,6,24,07/15/2024
"Jul 08, 2021",457.25,457.25,457.25,457.25,457.25,-,6,24,07/15/2024
"Jul 07, 2021",458,458,458,458,458,-,6,24,07/15/2024
"Jul 06, 2021",459.5,459.5,459.5,459.5,459.5,-,6,24,07/15/2024
"Jul 02, 2021",467.5,467.5,467.5,467.5,467.5,-,6,24,07/15/2024
"Jul 01, 2021",467.25,467.25,467.25,467.25,467.25,-,6,24,07/15/2024
"Jun 30, 2021",465.75,465.75,465.75,465.75,465.75,-,6,24,07/15/2024
"Jun 29, 2021",460.25,460.25,460.25,460.25,460.25,-,6,24,07/15/2024
"Jun 28, 2021",458.75,458.75,458.75,458.75,458.75,-,6,24,07/15/2024
"Jun 25, 2021",445.75,445.75,445.75,445.75,445.75,-,6,24,07/15/2024
"Jun 24, 2021",454.75,454.75,454.75,454.75,454.75,-,6,24,07/15/2024
"Jun 23, 2021",455.25,455.25,455.25,455.25,455.25,-,6,24,07/15/2024
"Jun 22, 2021",455,455,455,455,455,-,6,24,07/15/2024
"Jun 21, 2021",459.25,459.25,459.25,459.25,459.25,-,6,24,07/15/2024
"Jun 18, 2021",456.75,457.5,453.75,457.5,457.5,2,6,24,07/15/2024
"Jun 17, 2021",450,450,450,450,450,-,6,24,07/15/2024
"Jun 16, 2021",462,462,462,462,462,-,6,24,07/15/2024
"Jun 15, 2021",463.75,463.75,463.75,463.75,463.75,-,6,24,07/15/2024
"Jun 14, 2021",457.25,465.5,457.25,465.5,465.5,4,6,24,07/15/2024
"Jun 11, 2021",473.75,473.75,473.75,473.75,473.75,-,6,24,07/15/2024
"Jun 10, 2021",471.75,471.75,471.75,471.75,471.75,-,6,24,07/15/2024
"Jun 09, 2021",464.5,469,464.5,469,469,7,6,24,07/15/2024
"Jun 08, 2021",464.25,464.25,464.25,464.25,464.25,-,6,24,07/15/2024
"Jun 07, 2021",463,463,463,463,463,-,6,24,07/15/2024
"Jun 04, 2021",459.25,459.25,459.25,459.25,459.25,-,6,24,07/15/2024
"Jun 03, 2021",457.5,457.5,457.5,457.5,457.5,-,6,24,07/15/2024
"Jun 02, 2021",457.5,457.5,457.5,457.5,457.5,-,6,24,07/15/2024
"Jun 01, 2021",456.75,456.75,456.75,456.75,456.75,-,6,24,07/15/2024
"May 28, 2021",454.25,454.25,454.25,454.25,454.25,-,6,24,07/15/2024
"May 27, 2021",457.25,457.25,457.25,457.25,457.25,-,6,24,07/15/2024
"May 26, 2021",444.25,444.25,444.25,444.25,444.25,-,6,24,07/15/2024
"May 25, 2021",442,442,442,442,442,-,6,24,07/15/2024
"May 24, 2021",443.5,443.5,443.5,443.5,443.5,-,6,24,07/15/2024
"May 21, 2021",450.25,450.25,450.25,450.25,450.25,-,6,24,07/15/2024
"May 20, 2021",456.75,456.75,456.75,456.75,456.75,-,6,24,07/15/2024
"May 19, 2021",457,457,452.5,452.5,452.5,1,6,24,07/15/2024
