Date,Open,High,Low,Close,Adj Close,Volume,Maturity Month,Maturity Year,Maturity Date
"Sep 20, 2021",436,438,436,436.75,436.75,9,12,24,12/15/2024
"Sep 17, 2021",436.25,436.5,436,436.5,436.5,22,12,24,12/15/2024
"Sep 16, 2021",438.25,438.25,436,436.5,436.5,22,12,24,12/15/2024
"Sep 15, 2021",438,438,437.5,437.5,437.5,2,12,24,12/15/2024
"Sep 14, 2021",436.5,437.25,436.5,437,437,6,12,24,12/15/2024
"Sep 13, 2021",436.25,436.75,436,436.25,436.25,15,12,24,12/15/2024
"Sep 10, 2021",436,437.25,436,437.25,437.25,4,12,24,12/15/2024
"Sep 09, 2021",436.25,436.25,436,436,436,42,12,24,12/15/2024
"Sep 08, 2021",435.25,437.25,435.25,436.5,436.5,34,12,24,12/15/2024
"Sep 07, 2021",435.25,435.75,435,435.25,435.25,34,12,24,12/15/2024
"Sep 03, 2021",435,436,435,435.5,435.5,13,12,24,12/15/2024
"Sep 02, 2021",436.5,436.5,434,434,434,29,12,24,12/15/2024
"Sep 01, 2021",439.25,439.25,436.25,437,437,16,12,24,12/15/2024
"Aug 31, 2021",437.5,438.5,437.25,438.5,438.5,4,12,24,12/15/2024
"Aug 30, 2021",438,439.5,438,439.5,439.5,1,12,24,12/15/2024
"Aug 27, 2021",440,440,437.5,439.5,439.5,24,12,24,12/15/2024
"Aug 26, 2021",440.25,440.75,440.25,440.5,440.5,3,12,24,12/15/2024
"Aug 25, 2021",440,441.25,440,441.25,441.25,76,12,24,12/15/2024
"Aug 24, 2021",437.25,439.25,437.25,439,439,18,12,24,12/15/2024
"Aug 23, 2021",437,437.25,435.25,436.25,436.25,4,12,24,12/15/2024
"Aug 20, 2021",436.5,436.75,435,436.25,436.25,67,12,24,12/15/2024
"Aug 19, 2021",436.5,436.5,436.5,436.5,436.5,-,12,24,12/15/2024
"Aug 18, 2021",436,436.75,435.5,436.75,436.75,5,12,24,12/15/2024
"Aug 17, 2021",437,437,436.75,436.75,436.75,16,12,24,12/15/2024
"Aug 16, 2021",437.5,437.5,437.5,437.5,437.5,1,12,24,12/15/2024
"Aug 13, 2021",435,437.5,435,437.25,437.25,20,12,24,12/15/2024
"Aug 12, 2021",432.5,436.25,432.5,435.25,435.25,69,12,24,12/15/2024
"Aug 11, 2021",433.25,433.25,432.75,432.75,432.75,3,12,24,12/15/2024
"Aug 10, 2021",431.25,433,431.25,433,433,3,12,24,12/15/2024
"Aug 09, 2021",432.25,433.25,432.25,432.5,432.5,5,12,24,12/15/2024
"Aug 06, 2021",431.25,431.25,431.25,431.25,431.25,47,12,24,12/15/2024
"Aug 05, 2021",427,430.25,427,430,430,47,12,24,12/15/2024
"Aug 04, 2021",426,427,426,426.5,426.5,50,12,24,12/15/2024
"Aug 03, 2021",426,426.75,426,426.75,426.75,50,12,24,12/15/2024
"Aug 02, 2021",426.25,427.25,426.25,426.75,426.75,6,12,24,12/15/2024
"Jul 30, 2021",425.5,425.5,425.5,425.5,425.5,-,12,24,12/15/2024
"Jul 29, 2021",425.25,426.25,425.25,425.25,425.25,4,12,24,12/15/2024
"Jul 28, 2021",424.25,424.25,424.25,424.25,424.25,-,12,24,12/15/2024
"Jul 27, 2021",424.25,425.25,424,424,424,7,12,24,12/15/2024
"Jul 26, 2021",422.25,424.25,422.25,424,424,14,12,24,12/15/2024
"Jul 23, 2021",422.25,422.25,421,421,421,5,12,24,12/15/2024
"Jul 22, 2021",420,422,420,422,422,8,12,24,12/15/2024
"Jul 21, 2021",421.5,422,421.25,421.25,421.25,5,12,24,12/15/2024
"Jul 20, 2021",421.25,422,420.5,420.5,420.5,6,12,24,12/15/2024
"Jul 19, 2021",419.5,420.25,419.5,420.25,420.25,4,12,24,12/15/2024
"Jul 16, 2021",420.25,420.25,419.75,419.75,419.75,2,12,24,12/15/2024
"Jul 15, 2021",419.75,420.25,419.75,419.75,419.75,4,12,24,12/15/2024
"Jul 14, 2021",420,420.25,417.75,419,419,8,12,24,12/15/2024
"Jul 13, 2021",419,419.5,419,419.5,419.5,21,12,24,12/15/2024
"Jul 12, 2021",418,418.75,418,418.5,418.5,10,12,24,12/15/2024
"Jul 09, 2021",416.25,417,416,417,417,114,12,24,12/15/2024
"Jul 08, 2021",417.25,417.5,416.25,416.25,416.25,10,12,24,12/15/2024
"Jul 07, 2021",416,417.25,416,416.75,416.75,333,12,24,12/15/2024
"Jul 06, 2021",415.25,418,415.25,417.25,417.25,17,12,24,12/15/2024
"Jul 02, 2021",420.25,420.25,416,417.25,417.25,40,12,24,12/15/2024
"Jul 01, 2021",420.25,422.25,420.25,421.25,421.25,12,12,24,12/15/2024
"Jun 30, 2021",418,420.25,418,419.25,419.25,19,12,24,12/15/2024
"Jun 29, 2021",418.25,418.25,417.25,417.25,417.25,3,12,24,12/15/2024
"Jun 28, 2021",415.25,418.25,414.75,417.25,417.25,65,12,24,12/15/2024
"Jun 25, 2021",416,416,413.25,413.75,413.75,22,12,24,12/15/2024
"Jun 24, 2021",418,418,416.25,416.25,416.25,14,12,24,12/15/2024
"Jun 23, 2021",418.25,418.5,417.5,418.5,418.5,5,12,24,12/15/2024
"Jun 22, 2021",419.25,420,418.25,418.75,418.75,13,12,24,12/15/2024
"Jun 21, 2021",419,421.25,419,420,420,9,12,24,12/15/2024
"Jun 18, 2021",419,421,419,419,419,18,12,24,12/15/2024
"Jun 17, 2021",419.5,419.5,417.25,417.75,417.75,24,12,24,12/15/2024
"Jun 16, 2021",421,421,420.75,420.75,420.75,4,12,24,12/15/2024
"Jun 15, 2021",420.25,421.25,419.25,420.75,420.75,16,12,24,12/15/2024
"Jun 14, 2021",425.25,425.5,420.25,423,423,38,12,24,12/15/2024
"Jun 11, 2021",426.25,427.25,424.25,427,427,16,12,24,12/15/2024
"Jun 10, 2021",427.25,428.25,425.75,427.75,427.75,13,12,24,12/15/2024
"Jun 09, 2021",426,427.25,425.75,425.75,425.75,7,12,24,12/15/2024
"Jun 08, 2021",424.25,426.25,424.25,425.5,425.5,18,12,24,12/15/2024
"Jun 07, 2021",421.25,423.5,421.25,423.5,423.5,24,12,24,12/15/2024
"Jun 04, 2021",421,421.25,419.25,420.75,420.75,6,12,24,12/15/2024
"Jun 03, 2021",418,420.25,418,420,420,11,12,24,12/15/2024
"Jun 02, 2021",421,421,417.25,419.25,419.25,19,12,24,12/15/2024
"Jun 01, 2021",420.25,422.25,420.25,420.25,420.25,29,12,24,12/15/2024
"May 28, 2021",419.25,419.25,417.25,418.75,418.75,10,12,24,12/15/2024
"May 27, 2021",413,419.25,413,418.75,418.75,42,12,24,12/15/2024
"May 26, 2021",411.25,413,411,412.5,412.5,11,12,24,12/15/2024
"May 25, 2021",416.5,416.5,411.75,411.75,411.75,18,12,24,12/15/2024
"May 24, 2021",415.25,415.25,414,414,414,44,12,24,12/15/2024
"May 21, 2021",418.25,419.25,416.25,416.75,416.75,50,12,24,12/15/2024
"May 20, 2021",417.25,417.75,417.25,417.75,417.75,4,12,24,12/15/2024
"May 19, 2021",417.25,418.25,415.25,417.75,417.75,20,12,24,12/15/2024
